212 1299 70 12643 12948 12948 314961 372373 372380 12643
213 1299 51 12644 12950 12950 316083 373681 373687 12644
214 1299 80 12645 12952 12952 317204 374988 374994 12645
215 1300 51 12646 12954 12954 318325 376296 376302 12646
216 1299 67 12647 12956 12956 319444 377604 377610 12647
217 1298 72 12649 12960 12960 320496 378910 378916 12649
218 1300 51 12650 12962 12962 321618 380218 380224 12650
219 1299 73 12651 12964 12964 322740 381525 381532 12651
220 1299 51 12652 12966 12966 323860 382833 382839 12652
221 1299 83 12653 12968 12968 324980 384140 384146 12653
222 1299 51 12654 12970 12970 326101 385448 385454 12654
223 1299 137 12655 12972 12972 327220 386755 386760 12656
224 1299 73 12657 12976 12976 328251 388062 388068 12657
225 1299 51 12658 12978 12978 329309 389369 389375 12658
226 1299 62 12659 12980 12980 330429 390677 390683 12659
227 1299 51 12660 12982 12982 331550 391984 391990 12660
228 1297 117 12661 12984 12984 332671 393291 393297 12661
229 1298 52 12663 12988 12988 333712 394597 394603 12663
230 1299 51 12664 12990 12990 334834 395905 395911 12664
231 1299 52 12665 12992 12992 335922 397212 397218 12665
232 1299 51 12666 12994 12994 337001 398520 398527 12666
233 1301 51 12667 12996 12996 338063 399830 399836 12667
234 1299 102 12668 12998 12998 339094 401139 401145 12668
235 1301 51 12670 13002 13002 340201 402447 402454 12670
236 1302 52 12671 13004 13004 341259 403760 403767 12671
237 1302 51 12672 13006 13006 342383 405072 405078 12672
238 1304 51 12673 13008 13008 343509 406384 406391 12673
239 1303 102 12674 13010 13010 344635 407696 407703 12674
240 1303 51 12676 13014 13014 345757 409005 409013 12676
241 1300 51 12677 13016 13016 346882 410315 410321 12677
242 1300 51 12678 13018 13018 347966 411623 411629 12678
243 1299 51 12679 13020 13020 349037 412931 412936 12679
244 1297 102 12680 13022 13022 350088 414238 414244 12680
245 1299 51 12682 13026 13026 351185 415543 415549 12682
246 1298 51 12683 13028 13028 352303 416850 416856 12683
247 1299 51 12684 13030 13030 353360 418157 418163 12684
248 1299 51 12685 13032 13032 354480 419464 419470 12685
249 1301 51 12686 13034 13034 355549 420773 420779 12686
250 1299 51 12687 13036 13036 356630 422081 422087 12687
251 1298 102 12688 13038 13038 357676 423389 423395 12688
252 1300 0 12690 13042 13042 358781 424696 424702 12690
253 1298 51 12691 13044 13044 359902 426003 426009 12691
254 1299 51 12692 13046 13046 361018 427310 427316 12692
255 1299 51 12693 13048 13048 362139 428618 428624 12693
256 1299 51 12694 13050 13050 363260 429926 429932 12694
257 1299 51 12695 13052 13052 364379 431233 431239 12695
258 1299 51 12696 13054 13054 365501 432541 432547 12696
259 1299 51 12697 13056 13056 366623 433848 433854 12697
260 1299 102 12698 13058 13058 367744 435156 435162 12698
261 1300 0 12700 13062 13062 368863 436462 436468 12700
262 1298 102 12700 13062 13062 369985 437770 437776 12700
263 1299 51 12702 13066 13066 371091 439077 439083 12702
264 1299 51 12703 13068 13068 372122 440384 440390 12703
265 1299 51 12704 13070 13070 373244 441691 441698 12704
266 1300 51 12705 13072 13072 374366 442999 443005 12705
267 1299 51 12706 13074 13074 375488 444307 444313 12706
268 1300 51 12707 13076 13076 376608 445614 445620 12707
269 1299 51 12708 13078 13078 377728 446922 446928 12708
270 1299 51 12709 13080 13080 378849 448229 448235 12709
271 1301 51 12710 13082 13082 379971 449538 449544 12710
272 1300 51 12711 13084 13084 381094 450848 450854 12711
273 1299 51 12712 13086 13086 382152 452155 452162 12712
274 1299 51 12713 13088 13088 383225 453463 453469 12713
275 1300 51 12714 13090 13090 384275 454771 454777 12714
276 1298 51 12715 13092 13092 385351 456078 456084 12715
277 1299 51 12716 13094 13094 386472 457385 457391 12716
278 1299 51 12717 13096 13096 387592 458692 458698 12717
279 1299 51 12718 13098 13098 388714 460000 460006 12718
280 1299 51 12719 13100 13100 389835 461308 461314 12719
281 1299 51 12720 13102 13102 390957 462616 462622 12720
282 1299 51 12721 13104 13104 392014 463924 463930 12721
283 1298 102 12722 13106 13106 393133 465232 465238 12722
284 1300 0 12724 13110 13110 394254 466538 466544 12724
285 1298 102 12724 13110 13110 395281 467847 467853 12724
286 1300 0 12726 13114 13114 396319 469154 469160 12726
287 1299 102 12726 13114 13114 397441 470462 470468 12726
288 1299 0 12728 13118 13118 398562 471769 471775 12728
289 1298 102 12728 13118 13118 399683 473078 473084 12728
290 1300 0 12730 13122 13122 400738 474384 474390 12730
291 1299 102 12730 13122 13122 401861 475693 475699 12731
292 1299 51 12732 13126 13126 402982 477001 477007 12732
293 1299 51 12733 13128 13128 404102 478309 478315 12733
294 1299 51 12734 13130 13130 405161 479617 479623 12734
295 1299 51 12735 13132 13132 406283 480924 480930 12735
296 1299 51 12736 13134 13134 407404 482232 482238 12736
297 1299 51 12737 13136 13136 408523 483540 483546 12737
298 1298 51 12738 13138 13138 409603 484847 484853 12738
299 1299 51 12739 13140 13140 410652 486155 486161 12739
300 1299 51 12740 13142 13142 411725 487462 487469 12740
301 1300 51 12741 13144 13144 412778 488770 488777 12741
302 1299 51 12742 13146 13146 413900 490078 490084 12742
303 1299 51 12743 13148 13148 415020 491385 491391 12743
304 1300 26822 12744 13150 13150 416143 492693 492699 12744
305 1299 36356 13264 13676 13683 417341 494000 494007 13300
306 1300 47823 13943 14350 14350 418557 495308 495314 13943
307 1299 21422 14797 15210 15216 419803 496616 496622 14832
308 1299 81201 15166 15574 15574 420904 497923 497929 15166
309 1298 16546 16357 16771 16777 422190 499229 499235 16392
310 1299 61060 16638 17053 17059 423350 500535 500541 16673
311 1299 97 17684 18094 18094 424597 501842 501848 17684
312 1299 51 17685 18096 18096 425667 503149 503155 17685
313 1298 175 17686 18098 18098 426709 504456 504463 17686
314 1300 0 17688 18102 18102 427795 505762 505768 17688
315 1298 158 17688 18102 18102 428822 507071 507076 17689
316 1298 109 17690 18106 18106 429913 508377 508383 17690
317 1299 51 17691 18108 18108 430941 509684 509690 17691
318 1299 106 17692 18110 18110 432027 510992 510998 17692
319 1300 51 17693 18112 18112 433149 512299 512305 17693
320 1300 138 17694 18114 18114 434189 513609 513615 17694
321 1299 90 17696 18118 18118 435299 514917 514923 17696
322 1299 51 17697 18120 18120 436422 516224 516230 17697
323 1300 104 17698 18122 18122 437543 517532 517538 17698
324 1299 51 17699 18124 18124 438664 518840 518846 17699
325 1298 118 17700 18126 18126 439718 520147 520154 17700
326 1300 0 17702 18130 18130 440812 521454 521460 17702
327 1299 99 17703 18132 18132 441841 522762 522768 17703
328 1299 75 17704 18134 18134 442963 524070 524076 17704
329 1299 51 17705 18136 18136 444084 525378 525384 17705
330 1299 101 17706 18138 18138 445205 526686 526692 17706
331 1299 51 17707 18140 18140 446325 527993 528000 17707
332 1298 125 17708 18142 18142 447446 529301 529307 17708
333 1299 79 17710 18146 18146 448568 530608 530613 17710
334 1299 51 17711 18148 18148 449688 531915 531921 17711
335 1299 81 17712 18150 18150 450765 533222 533228 17712
336 1298 51 17713 18152 18152 451845 534528 534535 17713
337 1297 128 17714 18154 18154 452965 535835 535841 17714
338 1298 55 17716 18158 18158 454081 537141 537147 17716
339 1299 51 17717 18160 18160 455126 538448 538454 17717
340 1298 71 17718 18162 18162 456248 539755 539761 17718
341 1299 51 17719 18164 18164 457324 541062 541068 17719
342 1297 69 17720 18166 18166 458416 542368 542374 17720
343 1298 105 17721 18168 18168 459535 543675 543681 17721
344 1298 51 17723 18172 18172 460654 544981 544987 17723
345 1299 54 17724 18174 18174 461776 546288 546293 17724
346 1298 51 17725 18176 18176 462897 547594 547600 17725
347 1298 55 17726 18178 18178 464018 548901 548907 17726
348 1302 102 17727 18180 18180 465140 550209 550215 17727
349 1300 51 17729 18184 18184 466266 551520 551526 17729
350 1306 51 17730 18186 18186 467389 552830 552836 17730
351 1301 51 17731 18188 18188 468485 554144 554150 17731
352 1302 51 17732 18190 18190 469557 555455 555461 17732
353 1303 51 17733 18192 18192 470621 556767 556773 17733
354 1300 102 17734 18194 18194 471724 558078 558084 17735
355 1301 51 17736 18198 18198 472850 559386 559393 17736
356 1302 51 17737 18200 18200 473973 560696 560703 17737
357 1303 51 17738 18202 18202 475097 562006 562012 17738
358 1303 51 17739 18204 18204 476221 563316 563322 17739
359 1299 51 17740 18206 18206 477345 564626 564632 17740
360 1298 102 17741 18208 18208 478383 565934 565940 17741
361 1299 51 17743 18212 18212 479496 567240 567246 17743
362 1299 51 17744 18214 18214 480616 568547 568553 17744
363 1300 51 17745 18216 18216 481735 569855 569861 17745
364 1299 51 17746 18218 18218 482857 571162 571168 17746
365 1299 51 17747 18220 18220 483977 572469 572476 17747
366 1299 51 17748 18222 18222 485095 573777 573783 17748
367 1297 102 17749 18224 18224 486124 575084 575090 17749
368 1299 51 17751 18228 18228 487172 576390 576396 17751
369 1299 51 17752 18230 18230 488292 577697 577703 17752
370 1299 51 17753 18232 18232 489410 579005 579011 17753
371 1299 51 17754 18234 18234 490529 580312 580318 17754
372 1299 51 17755 18236 18236 491594 581620 581626 17755
373 1299 51 17756 18238 18238 492672 582928 582934 17756
374 1299 51 17757 18240 18240 493795 584236 584242 17757
375 1299 51 17758 18242 18242 494915 585543 585550 17758
376 1298 102 17759 18244 18244 496036 586851 586857 17759
377 1300 0 17761 18248 18248 497148 588158 588164 17761
378 1298 102 17761 18248 18250 498174 589465 589471 17762
379 1298 51 17763 18252 18252 499299 590773 590779 17763
380 1300 51 17764 18254 18254 500421 592081 592087 17764
381 1299 51 17765 18256 18256 501541 593389 593395 17765
382 1299 51 17766 18258 18258 502665 594697 594703 17766
383 1299 51 17767 18260 18260 503786 596004 596010 17767
384 1300 51 17768 18262 18262 504878 597312 597318 17768
385 1299 51 17769 18264 18264 505904 598620 598626 17769
386 1300 51 17770 18266 18266 506971 599928 599934 17770
387 1299 51 17771 18268 18268 508093 601236 601242 17771
388 1300 51 17772 18270 18270 509217 602544 602550 17772
389 1299 51 17773 18272 18272 510339 603852 603858 17773
390 1299 51 17774 18274 18274 511459 605159 605165 17774
391 1299 51 17775 18276 18276 512580 606466 606472 17775
392 1299 51 17776 18278 18278 513702 607774 607780 17776
393 1300 51 17777 18280 18280 514824 609081 609087 17777
394 1300 51 17778 18282 18282 515947 610389 610395 17778
395 1299 51 17779 18284 18284 517069 611697 611703 17779
396 1299 51 17780 18286 18286 518191 613004 613010 17780
397 1298 102 17781 18288 18288 519312 614311 614317 17781
398 1301 0 17783 18292 18292 520434 615619 615625 17783
399 1298 102 17783 18292 18292 521556 616927 616933 17783
400 1301 0 17785 18296 18296 522665 618234 618240 17785
